probeName	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
LOC_Os03g31290.2	2.231038	2.3840914	2.643242	2.110196	2.4528008	2.556592	1.7423439	2.2953997	2.4206848	1.4263058	1.8732328	1.4863863	1.7346449	1.7357397	1.813817	1.8348284	1.986043	1.6640062	0.8978405	1.0791874	1.0643063	1.1156445	1.1269903	0.90932465	1.3024654	0.5884762	1.0213633	1.1850424	1.3299274	1.3986559	0.12539577	0.39538574	0.5394373	0.29011536	0.8678646	0.66230965	0.5024643	0.4889984	0.3346262	-0.22859955	0.049689293	0.39893532	1.1913633	1.2788515	1.3366547	1.2515106	0.8595114	1.5200586	1.6234875	1.7273426	1.6332855	0.9410095	1.5397081	1.6823444	0.641407	0.960845	1.0443926	0.7274933	0.79316425	0.8239727	0.9074068	0.7246914	0.75418663	-0.54841137	-0.12582874	-1.0460672	-0.9424639	-0.13488007	-0.8016443	-0.3911333	-0.7384224	-1.4110632	-1.015564	-0.9420595	1.069664	0.9211893	0.93944454	0.86544895	0.79343987	0.95094776	0.8220091	0.3530512	0.85165405	1.0703001	1.0366096	1.1797781	1.0639286	1.2532434	1.3242483	1.1343107	1.0426083	1.164381	1.1808529	1.1959982	1.3478146	0.9419069	1.8361835	1.5813999	1.969348	0.8820801	1.5650578	0.88930035	0.8322754	1.329154	0.5771675	0.46712685	0.503891	1.6695623	1.4486923	1.475009	1.812005	1.693286	1.7687922	0.84575653	0.82814884	0.9992428	0.7631731	0.6379423	0.5711689	0.7477541	0.8045492	0.9971256	0.6356497	0.43092346	0.4802761	0.38199806	0.6242142	0.47432518	2.5174723	2.624772	2.3722944	1.9662571	2.083624	2.1902075	1.5747719	1.468255	1.3935165	0.8449726	1.3815508	1.2365627	0.49628544	0.40110207	0.52034473
LOC_Os10g38110.1	5.2360516	4.951989	5.102807	4.0768785	3.8189888	3.8789968	4.8951483	4.9057035	5.241884	3.7640915	3.8546524	3.1648064	2.8794527	3.4981775	3.0367785	1.6964664	2.2009468	0.65104294	1.7209101	1.5619183	1.6622782	0.14660168	-0.36852837	0.14127064	3.3681374	2.692955	2.7523127	0.8356495	2.3688774	0.7255726	-4.8873105	-4.1545124	-4.572763	-4.1728992	-3.5739326	-3.9553308	-3.1804304	-3.1871033	-3.7927928	-3.332728	-2.869729	-3.887879	-8.319153	-8.712506	-6.8133345	-5.9674406	-8.661882	-8.702698	-3.5405378	-1.4322491	-3.4989915	-0.84582233	-1.8048067	-2.6261778	-8.997814	-8.213514	-8.04894	-5.3521223	-4.3301992	-4.11942	-4.2530603	-4.2571874	-3.0364723	-6.582721	-4.4366946	-4.264609	-5.621003	-5.1509495	-1.8770733	-3.2601633	-2.974719	-6.1855483	-8.733728	-4.5576754	-8.905253	-8.656228	-8.718959	-8.657111	-7.5862603	-8.283957	-8.025024	-7.275497	-8.881825	-6.1172743	-8.422099	-8.158844	-6.852464	-8.359761	-6.741701	-6.0999727	-6.542944	-5.1571283	-7.70175	-7.6876698	-6.6705275	3.4198198	1.4427023	1.1644325	1.885251	3.6575613	1.8297501	-5.1162524	-5.481784	-6.5400147	-8.105858	-9.650883	-8.730346	-2.1508722	-3.5133705	-2.465746	-1.6869164	-1.7448587	-1.9007235	-8.3405285	-7.9876146	-8.586414	-6.0013275	-5.6971226	-5.8703246	-6.4134073	-7.455445	-6.9949865	-5.6503296	-4.847017	-5.603952	-5.036431	-5.9441195	-5.6265683	-1.3390627	-1.6371336	-1.5719242	-2.5800242	-2.6780562	-2.255456	-2.1195884	-2.294394	-2.3071623	1.734685	1.5346594	1.8527498	1.6632233	1.7310266	1.4646835
LOC_Os12g42400.3	-5.4603944	-5.1491213	-5.4827743	-4.756245	-4.396788	-5.0832467	-2.6159678	-2.1999636	-3.4285293	-2.9968605	-3.5663476	-3.0491204	-0.6243496	-0.1589098	0.17020798	-0.32954788	-0.44300556	-0.22268867	-3.9214702	-4.3406	-4.7966957	-4.639843	-3.8944912	-4.000103	-4.219146	-4.766552	-5.0911665	-4.4196134	-3.7477298	-4.044659	-2.9754972	-3.3396864	-3.7380605	-2.278036	-2.3996935	-2.4030676	-2.5129118	-1.0159149	-2.329156	-0.8740988	-0.94633293	-2.8231878	-1.3936281	-1.5633154	-2.0025234	-2.0482922	-1.3386974	-2.5372496	-2.8241549	-3.1409912	-4.661894	-4.2047925	-2.7320633	-3.163331	0.95318127	0.47275257	0.59336567	-2.6036835	-2.2176056	-2.055233	-2.4089317	-3.069209	-3.3710546	-4.327914	-3.0238824	-4.938369	-4.1362286	-5.155161	-4.751778	-5.627596	-6.9424334	-5.466428	-6.227943	-5.545693	-2.2933912	-2.7240372	-2.447051	-2.3887157	-3.0296078	-2.2242632	-2.8817854	-3.0471306	-2.1186762	-2.2992496	-3.3115077	-2.7912226	-2.3284612	-3.5640516	-2.9398017	-3.8181624	-3.4964905	-4.446783	-3.6171465	-4.151066	-4.495336	-4.9739285	-3.4466667	-3.6449819	-3.6616411	-6.308843	-3.7510023	-2.7660446	-2.811286	-2.475667	-3.4558353	-3.1859512	-3.032547	-2.893217	-2.9264946	-2.3357	-5.3355794	-4.470716	-2.152215	-2.181097	-2.7962456	-2.924162	-3.8993845	-4.1280646	-4.0208507	-4.0658727	-3.8129802	-3.7164235	-3.4891872	-3.5834541	-3.2104073	1.6342173	-3.3063664	-3.6563168	-3.8232436	-4.3185463	-3.5125341	-6.704873	-6.1961765	-5.8774323	-7.762643	-7.8523765	-6.9638367	-6.6691093	-7.0602775	-7.329117	-7.7437286	-8.125815	-8.014038
LOC_Os03g54084.1	1.6908474	1.4099989	0.8264055	1.6228476	1.1037846	0.73024654	2.2938957	2.3187943	2.1248178	2.6841345	2.2162256	1.5689878	1.8394346	1.6889343	1.3441324	2.1043901	2.0408554	2.1796026	0.6454134	0.8765917	0.8930149	1.1951075	1.5138998	1.136756	1.5672054	1.2396975	1.9487619	1.6640606	2.2956152	2.0405836	-0.52085686	-1.0159283	-1.326828	-0.24100018	-0.49242783	-0.5924635	0.06768322	0.2320795	-0.19337559	0.4534483	0.28577042	0.02745533	1.0989809	0.70459366	0.55771923	1.4045458	1.2514782	1.5374908	0.889966	1.1634989	0.5619812	0.95806026	1.008892	0.9162607	2.3326845	2.2498903	2.1532345	2.0081673	2.120531	2.263155	2.0879526	2.180728	2.172616	2.0656824	1.7131691	0.9677181	0.94095135	-0.020261765	0.47626114	0.75250435	-0.01861	0.17427826	0.28038788	0.09017277	1.4340458	1.5169058	1.8951149	1.9752083	1.9395504	1.7053967	1.7015381	1.6772642	1.7531433	2.4010372	1.8548031	1.5515432	2.336031	1.7822914	1.7690105	1.6782198	1.4261904	1.9910994	1.3718796	1.4827919	1.9631748	1.8489008	1.9105034	1.6008625	2.089676	1.8431787	1.6443815	-0.6354637	-1.022541	-0.8677559	-0.6491327	-0.5750742	-0.81986046	-0.50981236	-0.5374212	-0.6634903	-0.7041435	-0.49178696	-0.69752693	1.8499413	1.578783	1.6749697	1.9912224	1.9941645	1.9498253	1.7722425	1.6860046	1.7636375	1.9497252	1.9449415	1.9565058	1.6899338	1.8053856	1.7930756	-1.3909731	-1.6563606	-1.6419754	-1.0856524	-1.3331594	-1.2050495	-1.3429508	-1.4112902	-1.3259106	-0.005833626	-0.072639465	0.4492445	1.1036682	1.2405691	1.2502403
LOC_Os01g48850.1	-2.5179882	-2.601945	-2.3763013	-2.9831257	-2.99786	-3.057529	-2.0722046	-2.3536167	-2.270093	-2.527709	-2.4953365	-2.544005	-2.8825264	-2.8155746	-2.9786148	-2.8934379	-3.153225	-3.2105718	-0.13426208	-0.42001724	-0.79194164	-0.22490788	-0.2145567	-0.5950365	-1.4116707	-1.312067	-0.9448166	-1.1307993	-1.2114668	-0.5413289	2.0234356	1.8372355	1.8248005	2.0176191	1.978795	1.6114368	-0.010956764	0.45250034	0.90825844	0.5313635	0.5258455	0.75751305	-0.093520164	0.8521309	0.861186	0.107709885	0.5754032	0.22870827	0.84057236	0.69364834	0.504303	-0.05668831	0.55743027	0.17956734	-1.3722973	-1.5399027	-1.5778313	-1.0009661	-0.8731108	-0.98158264	-0.58491135	-0.9986172	-1.1256437	-2.0849066	-1.4491138	-1.3168726	-1.3727541	-1.8373718	-1.6854963	-1.8468943	-2.5125322	-1.9564772	-2.356986	-2.1033707	-1.1346607	-1.3015823	-1.2348652	-1.5644894	-2.177207	-1.4453592	-1.6890459	-1.8710041	-1.3773365	-0.42477608	-0.3473444	-0.47964668	-0.50676537	-0.24451447	-0.61942387	0.002145767	-0.21264267	-0.48971272	-0.31382942	-0.17756462	-0.5203171	-1.3285923	-0.61844444	-0.5200701	-0.8968401	-2.41191	-0.7534275	-0.7503891	-0.53261185	-1.1404076	-0.5919676	-0.696208	-0.75041676	-1.2215357	-1.202424	-1.4356289	-0.8684702	-1.0735054	-1.0390615	-0.33747864	-0.6110573	-0.7452078	-0.5709219	-0.57907104	-0.6959753	-0.56840324	-0.6391783	-0.49469757	-0.42274094	-0.56988907	-0.50766754	-0.5915241	-0.44355583	-0.5152006	-1.025631	-0.98055077	-0.9607487	-1.868186	-1.7443743	-1.919075	-2.389011	-1.8662271	-2.745298	-3.513115	-3.490425	-3.6118188	-3.4372396	-3.2284741	-3.2030349
LOC_Os01g63290.2	-1.5114393	-1.4494123	-1.618948	0.36656666	0.54796124	0.092310905	-0.24213219	0.080527306	0.08034229	0.6282854	0.5209999	0.4572878	0.27392387	-0.31947422	-0.056711197	1.1881828	1.0646648	1.4981146	-1.2001877	-1.287158	-0.4730692	-0.85002804	-0.28998566	-0.32973385	0.14469433	-0.011060715	0.11981583	0.83925915	0.6064663	0.83648205	-1.1696053	-1.3394156	-0.9392576	-0.84214973	-1.3172159	-0.6748524	-0.11456108	0.17351055	0.12718391	0.045422554	0.027665138	0.47115707	-0.9195032	-0.8994341	-0.9811268	0.6573887	-0.37126255	0.9815798	-0.02374649	0.022746086	0.26801968	0.51554775	0.11522865	0.65695	-0.6476126	-0.43124008	-0.22710896	-0.18891335	-0.06518459	0.08394241	-0.3609047	-0.19768333	0.35231686	0.011817932	-0.79776096	-0.6725588	-0.8982506	-0.2207079	-0.26812553	-0.30447674	-0.26975346	0.23404121	0.40904617	0.22422218	-0.21674633	0.033242226	0.44244385	0.1600256	0.51277924	-0.027089119	0.25831127	0.657115	0.06732559	-0.47240162	-0.48910332	-0.9248562	-0.5007639	-0.42427635	-0.95595264	-0.29262733	-0.36099625	6.09E-04	-0.22276974	-0.23853874	0.2015047	-0.16242409	-0.12272549	-0.11174202	0.1342287	-0.03281784	0.05171585	-0.43942833	-0.62760353	-0.83706	-0.061052322	-0.021357536	0.15298271	0.48394012	0.3396635	0.5409336	0.6511812	0.5668354	0.4645443	-0.46324062	-0.11572456	-0.029167175	-0.006957054	-0.13224411	-0.045244217	0.028633118	0.05121708	0.042513847	0.9951477	0.9560938	0.9573221	1.302721	1.326994	1.3249397	0.17783833	0.26931	0.3431425	0.34837818	0.23768711	0.18154335	0.057756424	0.11116886	-0.12846851	-0.14164639	-0.15130997	0.28249836	0.382761	0.60063744	0.5636225
LOC_Os01g70020.1	-0.3648739	-0.6811476	-0.12820244	-0.37483406	-1.1941328	-0.5077486	-0.18488216	-0.6976204	0.16439629	-0.1716528	-0.47930145	0.33326817	0.8582001	-0.07997608	0.58208466	0.7341747	-0.18776608	0.39255905	-0.14307117	-0.31326675	-0.93704414	0.3974352	0.27487755	0.6895342	-0.6066747	-0.96002436	-1.6180258	-2.264454	-0.9430828	-1.22229	-0.10496426	-0.3817768	-0.057919502	0.18985367	-0.44894314	0.089016914	-1.0640469	-1.0954208	-0.19704056	-0.40141106	-0.9774704	-0.09082794	0.81405926	0.03564167	0.6035042	-1.1813765	-0.00839901	-0.2636633	-1.9757338	-1.7561712	-1.2578878	-1.8095808	-1.7344456	-0.7896471	0.8329916	1.0777531	1.6985731	1.3958788	1.448555	1.950345	1.3650389	1.4030495	1.9583406	-0.57842255	0.1387577	-0.042067528	-0.13214302	0.56217	-1.0572739	0.033797264	0.010673523	-1.2068911	-1.2576818	-0.3972578	0.87435913	0.96595097	0.6174078	0.5013037	0.021577835	1.4749336	0.1556654	-0.08808136	1.0716295	0.7668886	0.3447981	1.6119509	0.6834116	-0.23305702	1.1032133	-0.911746	-0.60021305	-0.37415028	-0.7382784	-0.9267559	-0.0934391	-1.0666428	-1.8019848	-1.0138302	-1.6530972	-1.4239635	-1.0161619	1.5370302	1.7417994	1.2215118	-0.2980137	0.10814762	0.5767231	-0.22043991	-0.38488293	-0.2424717	-0.06666851	-0.74486923	-0.11937332	1.8689785	1.5559645	1.6623268	1.8348475	0.8604078	1.009346	-1.328393	0.76113415	0.8980913	0.7488203	0.65111446	0.69744396	0.5118332	0.50669384	0.43044662	-0.031168938	0.03131485	-0.11239147	-0.22212124	-0.14648533	-0.2845354	-0.69626236	-0.4563837	-0.3202505	0.25483894	0.20312119	0.44080448	0.4810753	0.5546694	0.5172367
LOC_Os03g03610.3	2.2003956	2.292841	2.245988	2.4577904	2.5545387	2.4955587	1.781292	1.3574238	1.3673887	1.9625349	1.9451504	1.538804	1.3090105	1.0471888	1.1435261	2.085412	2.312913	2.020135	-0.7171211	0.8373766	1.0769367	0.42879677	0.27192974	0.3989048	1.2119179	1.3230405	1.3089867	1.8347912	1.7430763	1.1147871	2.124792	1.7380819	2.1879358	2.0745907	1.2028742	1.7691517	1.9220743	2.0659895	2.4279623	2.3047018	2.1449785	2.441434	-1.2253103	0.311491	-0.39785767	2.7268562	-0.06495571	2.796156	1.85219	2.2271137	0.6048374	1.0034885	2.0449371	2.006771	-1.0634718	-1.2127752	-0.983305	-1.141098	-0.87802505	-0.9110737	-1.2655191	-1.0928917	-1.181386	-1.1158819	-1.4795866	-0.8694105	-0.7914324	-1.6246786	-1.2717028	-0.84508324	-0.1862154	0.92514706	1.3041058	0.6023941	-0.6711073	-0.7923174	-0.2641945	-0.3832779	0.64588165	-0.40940952	1.1106892	1.0426855	-0.09514618	-2.0804434	-2.1286983	-2.083312	-1.8404989	-2.042925	-1.8235855	-1.2751036	-1.3335657	-0.89802456	-1.4000311	-1.529973	-0.96458244	1.4255991	2.7385683	2.4660015	2.533288	1.2798462	2.3525677	0.40812302	0.33559036	0.078419685	0.008473396	0.11018181	0.35531616	-0.2859087	-0.043545723	-0.35011482	-0.5305195	-0.4794197	-0.5667763	-4.0203843	-3.7557697	-3.8069983	-3.2993908	-2.669774	-2.903345	-3.2272067	-3.1373072	-3.3637853	-3.1166048	-2.9051685	-2.8666334	1.8468056	-2.4538565	-2.4871273	-1.9135456	-1.9216175	-1.9375572	-1.6951132	-1.9218655	-1.9359484	-1.98773	-2.452188	-1.6999698	-3.1334977	-3.3011618	-3.2823567	-2.2502193	-2.5206327	-2.6233196
LOC_Os04g42444.2	-2.3549728	-1.7023945	-2.9150214	-2.688202	-2.5457754	-3.1952085	-2.0884829	-2.152669	-2.2379885	-2.182373	-2.445795	-2.191328	-2.2278452	-2.1354609	-1.7084875	-3.1073456	-2.5291357	-2.8235865	-3.8785567	-3.6882143	-3.7587109	-3.52135	-3.5346441	-3.4522648	-3.3436708	-4.2818513	-3.2241082	-3.472713	-3.7904358	-3.0421205	-4.0739193	-4.0146203	-4.034402	-3.7755203	-3.5644693	-3.7148137	-2.6733232	-1.8075657	-3.1187782	-2.1071262	-2.2727098	-2.8156662	-1.8631754	-3.083066	-3.481903	-2.91284	-2.759079	-2.9308949	-4.2209554	-4.36963	-4.2678547	-3.648106	-3.8901215	-3.4271984	-2.1444216	-1.9560404	-1.9110441	-2.3021307	-2.257349	-2.2792006	-2.1742105	-1.9859982	-2.3485146	-1.9153442	-1.7802038	-2.2457504	-2.0306644	-2.4441571	-2.0964975	-1.9174223	-2.6298676	-2.0026197	-2.250226	-2.1975126	-1.6809721	-1.8581591	-1.8874483	-1.4192305	-1.7873049	-1.2267933	-1.9194756	-2.0603714	-1.427002	-2.120308	-1.9892273	-2.3921714	-2.3290195	-1.942112	-2.6126947	-2.9952955	-2.9203777	-2.8628664	-2.8940449	-3.0455751	-2.8480778	-2.8605328	-3.2220612	-3.0620975	-3.2415934	-3.01367	-3.3542309	-2.5534182	-2.569275	-2.0261393	-2.9407616	-2.8337812	-2.9639673	-3.5591755	-3.4322615	-3.5923738	-3.6536355	-3.539935	-3.494997	-2.448841	-2.289465	-2.0975695	-2.6080256	-2.1951914	-2.075261	-2.0226326	-2.0487719	-2.081955	-1.640645	-1.8766613	-1.7172508	-1.870367	-1.531085	-1.7374821	-4.446417	-4.5125017	-4.3127728	-3.9526873	-4.1267853	-3.8628983	-3.287548	-3.6018872	-3.4124312	-2.9047208	-2.9163275	-2.5933962	-2.2204247	-2.1751428	-2.2092838
LOC_Os09g33670.1	-0.30484962	-0.9105587	-0.5523205	-0.27495956	-0.46909046	-0.37959385	-0.28829193	-0.67135715	-0.90595245	-0.20489216	-0.43706322	-0.740468	-0.777339	-0.53177834	-0.7886076	-0.8547144	-0.69562244	-0.83288383	-0.9712868	-0.7826128	-1.0238781	-0.94864464	-1.0435886	-1.3183899	-0.12331295	-0.017810822	0.46555614	0.29288197	-0.13991737	-0.10307217	-0.52142525	-0.88239574	-0.8028889	-0.63413715	-1.0740786	-0.84411335	-1.2097988	-0.800972	-0.738554	-0.45179272	-0.7388706	-0.8288479	-1.0053577	-0.5054207	-0.896204	-0.30992126	-0.91619396	-0.39030647	-0.044858932	0.004087448	-0.25310135	0.14643002	-0.119627	-0.42386436	-1.2258806	-1.6864939	-1.5974035	-1.250184	-0.9955902	-1.4229994	-1.1753006	-1.5791893	-1.3504333	0.04770851	-0.7098017	-0.8505907	-0.62354565	-0.89606	-0.47466946	-0.10849571	-0.48761177	-0.94286823	-1.0916185	-0.6374941	-1.2286463	-1.1289091	-1.1060152	-1.3134584	-1.2284136	-1.1591988	-1.1428108	-0.89581585	-1.129529	-0.98027134	-1.6081276	-1.5613241	-1.0301933	-1.4704161	-1.3709731	-0.8997164	-0.75304985	-1.1828194	-0.6254301	-0.9554653	-1.0758734	-0.61614895	0.2620964	-0.23558235	0.34290314	-0.468318	-0.049004555	-0.8722582	-0.785923	-0.89455605	-0.6532507	-0.6569433	-0.5804453	0.11035538	-0.14797878	0.20273018	1.0411873	0.8685274	0.52085304	-0.39874458	-0.089455605	-0.0710907	-0.7592697	-0.46465874	-0.28737068	-0.30631924	-0.5698757	-0.7223234	-1.4747362	-1.3195677	-1.5305347	-1.5576267	-1.4243231	-1.4864197	1.4886189	1.5518799	1.5567722	0.4210081	0.48010635	0.50738907	0.64814377	0.56816864	0.8305721	1.5832949	1.5813446	1.3523474	1.2140913	0.91900444	0.96899605
LOC_Os07g48370.1	-7.1251917	-8.569251	-5.8187084	-6.975026	-7.0966177	-5.8101444	-8.303666	-8.092243	-8.412304	-5.8465886	-5.3701067	-6.1904144	-7.6814237	-8.318446	-8.173109	-7.2945747	-6.1268344	-6.3325634	-1.6473846	-2.7006931	-1.0897017	-1.992795	-1.4137774	-1.3344412	-6.802316	-5.313409	-5.2578087	-5.493077	-5.032467	-4.503376	-1.9885569	-2.0042048	-1.812356	-1.9303617	-2.4065113	-2.2606478	-3.1182928	-3.3027782	-2.7002325	-2.8729877	-2.9380493	-2.5860653	-1.2663202	-0.42986774	-0.5042162	-1.8776913	-1.016119	-2.0728083	-0.9437256	-1.3233404	-2.3142023	-2.2766476	-0.891345	-1.6391077	-1.7086401	-1.3120937	-2.0172405	-1.3922081	-1.739438	-1.7361488	-1.5257587	-1.754713	-2.1467123	-1.1199846	-0.9364538	-0.21843338	-0.13156223	-1.3490381	-1.25317	-1.4954062	-1.7496433	-1.4899406	-1.032836	-1.9787178	-0.6575203	-0.78988457	-1.839407	-1.1167812	-1.8248749	-1.4215298	-1.6546698	-1.8465948	-1.4537859	-0.9118719	-1.1889038	-1.1705132	-1.2444525	-1.2233839	-1.4674077	-1.1446829	-1.0538177	-1.5285902	-1.066143	-1.2909822	-1.6270418	-4.5678854	-1.9509563	-2.6392918	-2.0521479	-4.455812	-2.622365	-0.8410797	-0.95154095	-0.6503353	-1.1696148	-1.1592159	-1.6042652	-0.737772	-1.0383596	-1.3769159	-1.2175064	-0.70153713	-0.9295225	-1.9449434	-1.9292507	-1.7981901	-2.2891502	-2.1410112	-2.1033993	-2.4270325	-2.7439032	-2.6926079	-3.9176478	-3.7381043	-3.9452014	-4.989237	-4.194514	-4.413138	-0.90160084	-1.3070402	-2.2580862	-1.7319508	-1.8319626	-2.1052165	-2.559503	-2.8639312	-3.5168538	-5.4458065	-5.1290283	-5.233911	-5.3782454	-6.1434565	-5.4910574
LOC_Os11g44860.1	-6.9013	-5.928584	-7.525461	-5.346663	-4.4720116	-7.7231245	-3.3020668	-3.8021855	-3.7501602	-2.228568	-2.4245634	-2.411765	-3.210648	-3.3950644	-3.439539	-1.8820524	-1.9535627	-3.058998	-4.38886	-2.915885	-4.184936	-3.1126652	-3.8286724	-4.212915	-1.9832554	-1.5613523	-2.5562649	-0.65510845	-1.6436491	-3.272738	-2.9487991	-2.8786573	-2.7056599	-2.8779697	-2.858407	-2.3906565	-1.0321875	-0.58321095	-0.835104	-0.14606953	-0.57663345	-0.48346615	-4.7122865	-4.262804	-4.6293626	-4.3370924	-4.44357	-5.26443	-4.0702524	-4.517178	-5.4547334	-3.2888684	-5.168077	-4.34748	-5.5650883	-6.689376	-6.40175	-6.843253	-5.939093	-6.7758827	-5.945161	-6.699662	-7.3257623	-5.763611	-5.0292006	-6.1653433	-6.1288815	-6.5393357	-6.508614	-6.441736	-7.9915056	-5.481376	-4.157461	-5.425226	-6.4740424	-6.382381	-6.2696676	-5.7496576	-5.900583	-5.889561	-5.2161036	-5.4505777	-5.6773596	-5.4131994	-6.743906	-7.1991787	-6.082357	-6.778647	-7.5449185	-5.1720066	-4.945151	-5.393513	-4.546173	-4.884762	-5.145535	-2.6557236	-3.7147112	-3.810361	-3.6718607	-2.8202515	-3.9073095	-6.200283	-6.6658826	-5.9628515	-5.8532104	-6.6563177	-6.8542924	-6.0174813	-6.0491395	-6.08412	-6.637701	-6.5128818	-5.6432133	-8.348543	-8.894798	-9.614014	-6.075387	-5.5650716	-5.8050165	-5.5279913	-6.0869927	-5.3620033	-6.8060527	-6.5276036	-7.347864	-5.2401385	-7.20077	-8.089574	-4.8365393	-5.4565687	-5.0813036	-4.570339	-4.2105894	-4.2201004	-4.7176905	-4.8684816	-4.7657514	-5.05062	-5.9005604	-6.2545605	-7.770924	-7.8725843	-7.6536326
LOC_Os02g49980.2	0.19320011	0.2308054	0.38872337	0.4384117	0.33667564	0.45895386	0.7748728	0.27490997	0.2601776	0.16319561	-0.010665894	0.83210087	0.52799416	0.6706524	0.6527691	0.56567	0.22846985	0.5064516	1.8681316	1.8241072	1.4159298	1.6615067	1.4211559	1.3575726	1.9910831	2.3613214	2.7927628	2.4701157	1.4559641	2.0318537	1.5883112	1.3888292	1.8496008	1.5356951	1.0094204	0.994297	0.2176199	0.5925484	1.233263	0.9194994	0.82188034	1.2441282	1.878665	2.020481	2.015686	0.118795395	1.6604967	0.82970047	1.8155603	1.5257311	2.1140747	2.1386805	1.4585352	1.2626715	1.8265944	1.5945034	1.6189051	1.55758	1.634201	1.5360785	1.7290478	1.3979454	1.3514757	0.5251255	0.6232443	1.277894	1.3492794	0.958518	0.2935934	0.3062706	0.26197243	0.8404846	0.1940279	0.98618126	1.5635052	1.3214664	1.1554575	0.891634	0.5493374	1.3177814	0.80964947	0.5105076	1.2611876	1.8108377	1.4689703	1.8713913	1.765461	1.6287088	1.5959015	1.8013945	1.7640295	1.7071323	1.8388777	1.7741308	1.7905569	1.6120996	2.6842203	2.6922178	2.719205	1.5610323	2.89499	1.557395	1.6867514	1.1071806	0.8449478	1.0144796	0.9966545	1.3748446	1.3021698	1.5376997	1.5566216	1.5208616	1.6570597	1.5987625	1.4984379	1.5279102	1.61057	1.7923574	1.6247492	1.7926741	2.3072634	2.072832	1.3264437	1.3629398	1.2323809	2.071909	0.9984665	1.1674347	2.3089647	2.6020966	2.6203957	1.8378029	2.0435658	1.8994474	1.5671482	2.0061693	1.5286703	3.3794231	3.0536108	3.413847	2.3725586	2.6254272	2.6187916
LOC_Os03g53600.3	0.41148376	0.51210976	0.27596283	0.7281847	0.78158665	0.52392197	0.92617893	0.7467518	0.66094875	1.0505257	1.0718203	0.6013527	0.9791546	0.9929037	0.67801285	0.6840162	0.8826885	0.2382927	1.073719	0.8206482	0.7851896	0.54549694	0.5288782	0.29709244	0.82228565	0.9000926	1.1888914	1.1406898	0.8205261	0.7309046	1.0716887	1.1675282	1.1778173	0.91942215	0.9924345	0.8524246	0.6742153	1.1564713	0.94785595	1.044488	1.0342741	0.8683939	1.081667	1.3433113	1.0226612	0.4866886	0.9187412	0.32628155	1.1342087	1.0636206	0.6904125	0.8453474	0.57306004	0.11685562	0.33777142	0.54610634	-0.05289173	0.8810148	0.78139687	0.40110588	0.9371033	0.7447281	0.5031357	1.4864893	1.5292234	1.6618156	1.5945282	1.2297049	1.4647636	1.1928205	0.9583578	1.1026869	1.2904253	1.0511398	0.9449816	0.895771	0.40805435	0.8182306	0.87585163	0.41393375	0.49111176	0.5309019	0.3647442	0.9194298	0.98624897	0.5903454	0.812706	0.9308653	0.4035511	1.0491667	1.0369463	0.5897379	0.9883776	0.94709873	0.61874485	1.0535765	0.80532455	0.3201933	0.79966354	0.7147827	0.24572468	1.4215336	1.5847721	1.3360386	1.7506886	1.6433363	1.3292208	3.0194073	2.7501364	2.4621143	2.5273438	2.1993637	2.3341265	1.309906	1.3360758	1.3367052	0.8349867	0.876524	0.9016638	0.67017746	0.35414124	0.43772507	-0.11876297	-0.20676899	-0.21944904	-0.11759663	0.025731087	-0.029276848	2.2221699	2.32302	2.4686375	1.749999	1.7538328	1.8199024	1.8022509	1.6516523	1.6371212	0.19721699	0.10782623	0.13358212	0.5825319	0.62771606	0.5298519
