probeName	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
osa-miR166l_3'seq-1	-7.6133537	-9.025128	-7.4336343	-7.877345	-8.605385	-7.6550865	-8.450165	-9.11718	-8.41679	-8.8267565	-9.325324	-6.4892783	-8.059826	-9.173572	-7.958307	-8.256924	-9.825326	-8.559286	-7.2295322	-7.5082517	-8.283234	-5.8228283	-6.125705	-5.812548	-6.2947664	-5.6710787	-6.439534	-8.9583435	-7.7564716	-6.509073	-6.3716235	-5.8662586	-7.596202	-6.3766026	-4.741647	-5.6200657	-4.398257	-4.9476933	-6.6954856	-6.1436996	-5.0003843	-6.5630856	-6.4554963	-7.974307	-8.131674	-9.446759	-6.663022	-8.7837515	-9.282847	-9.518018	-8.222166	-7.416904	-8.4802685	-7.1229067	-5.3325553	-4.188207	-4.031221	-5.5684223	-5.867743	-5.3139634	-5.0072465	-4.554169	-5.406542	-3.2250714	-2.7081776	-3.3951874	-2.7312822	-2.6349368	-7.0114007	-7.4872537	-6.792134	-7.7921395	-8.769471	-7.380497	-5.374201	-5.174392	-4.6624575	-4.7397404	-4.4842496	-4.7877035	-4.1189322	-4.2607512	-4.5605917	-5.3993263	-4.7948995	-6.090338	-5.4482164	-3.766881	-6.0660906	-5.7919693	-5.9680295	-5.1661534	-5.575961	-5.117225	-4.321785	-7.9202394	-8.962856	-7.82312	-8.542444	-7.909416	-8.380233	-5.2678514	-5.6412544	-4.5806074	-4.433562	-4.462795	-5.0921817	-6.3971057	-6.455619	-7.189758	-8.601457	-6.744075	-7.3044577	-5.923361	-6.4504104	-6.323138	-5.1371384	-5.591548	-5.749666	-5.8338723	-6.1943088	-5.4097867	-4.533638	-5.149771	-4.9716554	-5.1374044	-4.829141	-5.8194966	-6.7834425	-6.8878665	-7.336282	-6.740014	-5.5118957	-7.8832626	-7.684346	-7.4269543	-6.557371	-6.7681284	-6.9600296	-7.261388	-7.674136	-8.025132	-7.9204655
osa-miR166l_3'seq-2	-8.560783	-9.052376	-7.39777	-4.393986	-8.974522	-7.6248	-8.19941	-8.244828	-8.350645	-8.666156	-8.644887	-8.469053	-8.019892	-8.6324005	-7.940014	-8.196433	-9.76403	-8.514151	-6.719829	-7.4277864	-8.264748	-5.9541306	-6.0216784	-5.975895	-5.6356297	-5.5920787	-6.7478356	-8.770517	-7.2682953	-6.706479	-6.4702334	-5.83224	-7.823648	-6.314746	-4.605894	-5.527445	-4.2078547	-4.94605	-7.5012274	-5.560237	-4.955417	-7.1491013	-6.538014	-8.46984	-6.835224	-8.761608	-6.7696924	-8.734697	-9.112443	-8.516818	-5.356212	-7.7385216	-8.2670355	-7.2236166	-5.3064685	-4.0072293	-4.0927477	-5.5387273	-5.8298345	-5.42312	-5.1480103	-4.736932	-5.537571	-3.2756433	-2.766117	-3.4702873	-2.7901669	-2.6228218	-6.617575	-8.050726	-6.845681	-9.016188	-8.339687	-7.8938646	-5.3515396	-5.3759127	-4.75273	-4.893892	-4.3998184	-4.9953566	-4.1405535	-4.3747497	-4.634769	-5.769232	-4.75157	-5.93322	-5.414427	-3.9052386	-5.7745056	-5.0363054	-6.016388	-5.2269506	-5.645154	-5.130237	-4.3657613	-7.995878	-9.005977	-7.9643593	-8.202335	-8.1788845	-7.855877	-5.341675	-5.861664	-4.5574565	-4.6164145	-4.89118	-5.175528	-7.070949	-6.377729	-7.033646	-8.53988	-6.8330073	-7.2921557	-5.975867	-6.424138	-6.161334	-5.1090035	-6.558896	-7.457048	-6.849063	-6.4061985	-5.5783896	-4.72661	-5.0501213	-4.862242	-5.0280194	-4.9512405	-5.6524215	-7.2037306	-7.572507	-6.8279963	-6.1435857	-5.618454	-7.6667585	-7.6700535	-6.597322	-7.58333	-6.821723	-6.9783373	-7.282979	-7.7191286	-8.127826	-7.9963274
osa-miR166l_5'seq-1	-8.816097	-7.0585995	-7.572689	-9.676469	-7.9848166	-7.7587175	-8.742292	-8.000886	-8.560579	-9.093131	-9.953274	-7.3695126	-8.209375	-7.826086	-8.271612	-7.7715693	-9.1102	-8.330918	-7.254819	-7.4498644	-8.271036	-6.1565175	-5.6559844	-6.166551	-6.989212	-5.841103	-6.0958586	-6.7886205	-8.729876	-5.738532	-5.2020917	-5.0836062	-7.3037577	-5.2882876	-3.9852753	-4.3097825	-4.139899	-5.1033974	-7.7945704	-6.073431	-5.6549516	-8.125721	-6.7107096	-6.9638896	-6.4798846	-9.875909	-7.3720117	-8.953967	-9.504807	-9.495009	-8.348051	-8.961193	-9.038561	-8.237997	-5.8481383	-5.2957516	-5.5108037	-5.5071383	-7.0227203	-6.3977137	-5.1279206	-5.5691323	-5.5689178	-4.0286527	-3.6088471	-4.0825567	-3.337759	-3.3117595	-6.714031	-7.589561	-7.5719376	-8.000719	-7.6282263	-7.96311	-6.026597	-6.0260606	-5.5123353	-5.6925416	-5.2107882	-5.912898	-5.051566	-5.337338	-5.358493	-5.809954	-5.098438	-6.682268	-7.1818404	-4.343471	-7.5585737	-6.984106	-7.0097556	-6.2402086	-7.077229	-6.202518	-5.1256566	-7.597954	-7.0749187	-7.739764	-9.5207	-7.80985	-7.8237495	-5.4741488	-5.5988965	-5.0721273	-4.7335606	-4.851512	-5.3363533	-7.1848106	-6.235473	-6.3722754	-8.437271	-6.987063	-5.235512	-5.9543767	-6.2400885	-6.1252193	-5.7862577	-6.1481013	-6.0403156	-6.2651463	-7.1526985	-6.169227	-5.384833	-5.861858	-5.804513	-5.2861	-5.6863604	-6.18454	-6.2230463	-6.236717	-6.5666533	-5.7051077	-5.3563733	-6.111248	-7.7468977	-6.25179	-7.549404	-7.098333	-6.6702166	-6.9057765	-7.4587235	-6.9179354	-6.659562
osa-miR166l_5'seq-2	-8.6007185	-8.225685	-7.5277076	-9.411941	-8.804789	-7.7130327	-8.719379	-8.2093935	-8.200437	-8.199467	-9.435748	-7.4617844	-8.045903	-8.153806	-8.271742	-8.379212	-9.8658695	-7.9957156	-7.0561643	-7.353125	-8.347832	-6.0238876	-5.9197783	-6.144261	-6.9407167	-5.7771897	-6.9728975	-7.907959	-8.443518	-7.404618	-5.2985024	-5.1168394	-7.0873446	-5.3995204	-3.903389	-4.3573265	-3.84905	-5.19013	-7.254392	-5.922631	-5.356178	-7.5895376	-6.718923	-8.320023	-5.920146	-9.842806	-7.3316803	-8.8998375	-9.489379	-8.808157	-8.315084	-9.08869	-10.057271	-8.09384	-5.722901	-5.5056157	-5.3512383	-6.487281	-5.955934	-6.4685745	-5.1976967	-5.3655753	-6.2010903	-4.168712	-3.6797361	-4.158023	-3.5100489	-3.3562603	-7.156633	-7.8134785	-6.9145403	-7.8159194	-8.237301	-7.9444337	-6.2374005	-6.116484	-5.6187367	-5.8206115	-5.2671165	-5.718649	-5.1685996	-5.2712226	-5.2759953	-5.882615	-4.9224257	-6.069778	-6.3291826	-4.53225	-5.4882174	-7.786024	-7.215607	-6.4080825	-6.9581957	-5.952523	-5.3064036	-8.002887	-8.969773	-7.4172144	-9.481135	-7.659494	-8.348574	-5.474197	-5.7197886	-5.0718017	-4.8414173	-4.8043137	-5.4956827	-7.135479	-6.2780113	-6.3868947	-8.296701	-7.163596	-7.121691	-6.139492	-6.604719	-6.362032	-5.7721944	-6.4331026	-5.929914	-7.2063417	-6.3212447	-6.476916	-5.3209662	-5.7709513	-5.656255	-5.247845	-5.495895	-6.184725	-6.601879	-6.23835	-6.3081284	-6.0405865	-5.3476253	-6.456155	-6.516865	-6.860773	-6.253195	-7.0280213	-5.9409547	-7.381195	-7.8046427	-6.6415825	-6.6412115
osa-miR166l_Mature-1	-8.98971	-9.463827	-7.675255	-9.621255	-9.384234	-7.8489456	-4.746261	-9.454285	-8.678209	-9.0989895	-9.172818	-8.750685	-8.335257	-9.446467	-8.326839	-8.529982	-10.121862	-8.845362	-9.681004	-9.924097	-8.635866	-8.10435	-8.012341	-8.837664	-7.0968547	-5.9616275	-7.1168065	-9.357593	-9.537634	-7.597654	-8.103355	-6.968649	-9.402492	-8.358575	-5.557229	-8.002111	-5.8597655	-6.120786	-8.908362	-6.8544173	-6.9862714	-7.4364805	-9.732193	-9.148226	-8.386492	-9.9060335	-8.773642	-9.066046	-9.525293	-9.837973	-8.462438	-9.738348	-10.252647	-9.044743	-6.9978137	-6.053855	-5.7972555	-7.505849	-8.390055	-7.935501	-7.187345	-6.824069	-7.788936	-5.4989247	-5.1238694	-5.31091	-4.7488456	-4.3201237	-8.761879	-9.358221	-9.210413	-9.688274	-9.98923	-9.838071	-7.789665	-7.426641	-6.251207	-7.220802	-7.25818	-7.2732143	-6.7561865	-7.246725	-7.049772	-8.242172	-7.1365757	-7.6928225	-8.001998	-5.866446	-7.3667345	-8.300158	-7.9103603	-7.115897	-7.4103184	-7.0001593	-6.184537	-10.17132	-9.2511425	-9.680552	-9.615265	-10.428571	-9.458419	-8.513119	-8.291283	-6.711077	-6.548958	-6.3285227	-7.859695	-9.4392395	-8.428117	-9.920424	-8.879546	-8.838823	-9.151156	-9.344298	-8.392359	-9.754686	-4.689544	-8.8522835	-8.876103	-8.703486	-8.861143	-8.942614	-8.058409	-8.80575	-8.051887	-5.399741	-8.791191	-8.60891	-8.42433	-7.866191	-8.674348	-6.6354785	-6.9600277	-8.072626	-5.7051387	-7.4130917	-6.8352365	-7.160296	-7.3243823	-5.9381185	-8.025158	-8.371243	-8.184983
osa-miR166l_Mature-2	-8.498059	-9.00526	-7.3061743	-8.571209	-8.918512	-7.571481	-8.3339815	-8.174032	-8.26629	-8.829758	-9.829633	-8.397963	-7.1939116	-8.311011	-8.041617	-8.09355	-9.673991	-8.61672	-7.693774	-9.058562	-8.363796	-8.165352	-7.5022197	-7.81729	-6.582477	-5.510702	-6.671159	-8.884007	-9.112353	-7.115889	-7.340633	-6.340101	-8.96137	-7.7087464	-4.797487	-6.992865	-5.095906	-5.656865	-8.539967	-8.411229	-6.45169	-9.094438	-8.706575	-9.875145	-7.9862423	-9.553609	-8.517991	-8.62454	-9.253257	-7.2582355	-6.4980407	-9.242245	-9.786645	-8.64319	-6.349354	-5.941736	-5.6052055	-6.97917	-7.801031	-7.847274	-7.2873287	-6.490257	-7.5280013	-5.2240663	-4.870707	-5.1008477	-4.6002855	-4.4889345	-8.866185	-8.969882	-8.930228	-9.3665	-9.008373	-9.308419	-7.410455	-7.3233857	-6.2126527	-7.1401215	-7.3220997	-7.370649	-6.529662	-6.917488	-6.841858	-7.810093	-6.5730824	-8.10647	-7.5399027	-5.630403	-7.2865415	-7.6958504	-7.4903245	-6.729466	-7.2916417	-6.975561	-6.5204644	-8.930136	-8.857625	-9.13187	-9.196861	-9.028976	-8.907349	-8.448402	-7.0662665	-6.497351	-6.4815726	-6.287571	-7.339312	-9.209309	-8.705389	-9.463828	-8.455903	-7.763026	-9.067824	-9.350735	-9.139885	-9.718849	-7.8947325	-9.05609	-8.584457	-8.106477	-7.9097934	-8.454275	-8.013475	-8.345663	-7.914231	-4.8919425	-8.334751	-8.194544	-7.6418457	-7.4387674	-8.247073	-7.9102855	-7.5104504	-7.0162926	-7.570595	-7.685453	-7.643471	-5.491763	-6.8568316	-7.161762	-7.613061	-7.9896245	-7.8586273
osa-miR166m_3'seq-1	-6.531274	-7.4974375	-6.5997787	-8.477258	-8.013385	-7.7523236	-8.722637	-7.5146856	-8.082349	-9.06945	-8.979776	-6.608827	-7.9757457	-8.488651	-8.228687	-7.9937806	-9.808005	-8.846483	-6.6835446	-7.496644	-6.9818087	-5.55358	-5.90437	-5.1320405	-6.824625	-5.8271613	-6.6113715	-9.224764	-8.012589	-4.82574	-6.6286755	-6.616876	-5.2063227	-5.556823	-5.4425354	-4.176683	-3.41214	-4.85557	-5.1708713	-4.4555936	-4.40174	-4.5264783	-5.2055526	-6.7153344	-6.031117	-8.262974	-5.500514	-7.0890255	-8.769413	-9.811623	-8.32989	-6.455258	-10.091251	-8.151119	-4.42121	-3.346468	-2.9389076	-4.6763353	-4.623324	-3.8966284	-4.2560186	-4.0344596	-4.493774	-2.6172647	-2.165062	-2.9926186	-2.2998714	-2.2905798	-5.6618333	-7.4480925	-4.9844804	-6.5557017	-6.81387	-6.119448	-4.447719	-4.527595	-3.458623	-3.8162928	-3.390934	-3.5790787	-2.9421492	-3.1031837	-3.1473122	-3.5531125	-4.285392	-4.841168	-4.2701654	-3.6852217	-4.711316	-4.9751973	-5.017747	-4.0892963	-4.752662	-4.5776067	-3.3740697	-7.3077984	-7.264943	-6.463305	-5.970788	-6.9144773	-6.401749	-4.2892323	-4.793856	-3.467587	-4.662652	-4.607313	-4.9826937	-6.9174995	-5.9591312	-6.5760055	-8.139673	-6.5180693	-6.705206	-4.8541403	-4.796302	-4.864656	-3.3492527	-4.3384037	-4.680965	-4.7447133	-4.7477465	-3.6623735	-2.4055786	-2.671587	-2.5970821	-3.6666965	-2.6782827	-3.01338	-8.292728	-7.7375526	-8.513382	-7.1465282	-7.3488426	-8.372013	-7.813034	-7.697924	-8.254037	-7.0661216	-7.1608925	-7.4014015	-7.834843	-8.207349	-8.035538
osa-miR166m_3'seq-2	-7.0272098	-7.7591467	-6.436056	-8.161049	-8.033564	-7.690934	-8.223656	-7.7287035	-8.387806	-7.9854407	-8.192119	-6.814252	-8.073214	-9.1126	-7.967722	-8.234943	-9.796783	-7.3167286	-6.587731	-7.715956	-7.8338213	-5.6176233	-5.772722	-4.7469435	-6.6806197	-5.6097593	-6.728412	-8.489308	-8.047584	-6.9353905	-6.294063	-7.1178675	-5.1541147	-5.301449	-5.4392476	-4.1878376	-3.7578125	-4.9814043	-5.287223	-4.35398	-4.345832	-4.7610655	-5.305051	-7.093458	-6.0359654	-8.239844	-5.445869	-7.0579877	-9.061251	-9.431413	-8.195411	-6.398643	-9.158087	-7.198017	-4.514472	-3.48812	-3.0762472	-4.6207843	-4.69225	-4.1073318	-4.4711413	-4.1735806	-4.7735896	-2.6344633	-2.341897	-2.9228907	-2.4690304	-2.4570556	-5.653894	-6.6333995	-5.0040846	-6.633788	-6.999845	-6.2702093	-4.4449415	-4.6768317	-3.606966	-3.8793125	-3.4378347	-3.5399609	-3.0648346	-3.1742506	-3.089099	-4.7933464	-4.552061	-5.0291557	-4.3848605	-3.6729188	-4.6214166	-4.8591123	-5.1211014	-3.9163237	-4.895819	-4.7633176	-3.4761071	-7.4203634	-6.988413	-6.232708	-6.419382	-6.774327	-5.8272567	-4.3729005	-4.9117527	-3.5785356	-4.9301953	-4.7325454	-5.10388	-6.780512	-6.38017	-6.991237	-8.539225	-6.5940356	-6.755613	-4.6684017	-4.829607	-4.8464336	-3.3580637	-4.3097973	-4.720372	-5.5082617	-4.66068	-3.783587	-2.4342957	-2.5944433	-2.611044	-3.8976393	-2.8107176	-3.0186605	-6.102446	-7.555291	-7.1859245	-6.3551426	-6.1834106	-6.6865454	-7.6879826	-7.3218174	-7.4258375	-6.184321	-6.0363717	-6.962615	-7.390807	-7.4488335	-8.015429
osa-miR166m_5'seq-1	-5.1145043	-5.595627	-4.949962	-6.492147	-6.2883086	-4.906584	-5.783275	-5.3597665	-5.7163863	-5.7902365	-6.9995008	-4.7809076	-6.1055155	-5.817206	-5.364655	-7.0586896	-6.3690186	-5.0217214	-5.3638144	-6.3625	-3.1010551	-6.410127	-6.214191	-5.5983615	-5.0001163	-5.95998	-7.116843	-6.077213	-6.7635636	-6.0602875	-3.6351643	-4.173124	-4.6298943	-3.7318516	-3.6824713	-3.6896262	-3.5675235	-4.1606946	-3.9622254	-3.982246	-4.083492	-4.545013	-5.448022	-5.5715985	-4.36359	-5.6118975	-6.428547	-4.9365473	-6.0237164	-5.1617208	-4.8534484	-6.20668	-5.923893	-5.2865524	-5.003813	-5.2624583	-5.4755783	-4.9860635	-5.760063	-5.196792	-5.91666	-5.0073533	-5.287558	-5.591147	-5.0690985	-5.6388397	-5.665942	-4.707392	-5.8906097	-6.247976	-5.401118	-5.894026	-6.4362907	-5.867731	-6.156905	-5.9009485	-4.233095	-5.64472	-4.7008786	-3.927279	-5.9969635	-6.0755076	-4.2245216	-3.9854932	-5.656299	-4.8490005	-5.5210934	-5.6089616	-4.2265964	-5.9268556	-6.00726	-4.9337955	-5.407558	-5.764351	-4.872394	-5.790606	-6.487168	-5.163471	-6.2336693	-5.3463635	-5.3452616	-5.7935047	-5.190651	-4.5344176	-6.036278	-5.971228	-5.721996	-5.892413	-5.943629	-5.2171507	-5.991651	-5.9695544	-5.4454975	-5.0970244	-5.0064363	-4.944912	-5.3285537	-6.386102	-6.185051	-6.4451475	-5.812611	-5.8396664	-4.878866	-4.6448774	-5.059399	-5.242891	-4.937421	-4.4836135	-4.3088517	-4.489449	-4.175438	-3.9822483	-4.1778016	-4.2558827	-3.9112802	-3.9083858	-3.9154744	-3.2001348	-3.0218291	-3.2916155	-4.0300756	-3.6284146	-3.7135844
osa-miR166m_5'seq-2	-6.0170693	-5.6410956	-4.917316	-6.5468903	-6.1596923	-4.62454	-5.5794444	-5.356739	-5.715613	-5.7542973	-5.7020063	-4.7544823	-6.336362	-5.2511067	-5.6303544	-6.838702	-6.3723264	-5.075814	-5.2555413	-6.5861597	-5.403446	-6.5272813	-6.042233	-5.251603	-4.8368783	-5.9513583	-5.0727987	-6.437902	-6.397259	-7.59134	-3.311307	-4.228694	-4.3865023	-3.6086435	-3.4505434	-3.6118522	-3.40244	-4.204296	-4.679239	-3.3349886	-4.1813555	-4.670713	-5.5799055	-5.5158796	-4.1353407	-5.735738	-6.279942	-5.384837	-5.7223344	-5.056482	-4.9178042	-5.988187	-5.875551	-4.985197	-4.7027826	-5.308425	-5.498632	-5.005029	-5.7567296	-5.099933	-5.9610844	-5.0832863	-5.2834992	-5.440179	-5.0489607	-5.711826	-5.6240935	-4.781924	-5.9616446	-5.995939	-4.1646805	-5.9058785	-6.515478	-5.5983343	-6.196457	-5.8495183	-4.2000556	-5.6623764	-5.146845	-3.7330909	-5.9880137	-5.9135017	-4.0347657	-5.005903	-5.583136	-4.9582663	-5.712049	-5.2432547	-4.4802146	-6.023247	-6.040798	-4.909548	-5.5828714	-6.1933427	-4.8905888	-5.525265	-6.756468	-5.2842393	-6.1776867	-5.57258	-5.310863	-5.695888	-5.2596855	-4.598263	-6.2588825	-5.975703	-5.679453	-6.04615	-6.0975533	-5.3406405	-5.7773905	-5.648803	-5.410126	-5.111401	-4.8905187	-4.932861	-5.32922	-5.637278	-5.968828	-5.826206	-5.641387	-6.2473187	-5.0510235	-4.8036075	-2.328268	-4.757097	-4.9560795	-4.2911625	-4.654847	-4.3931007	-4.2944293	-3.975933	-4.279603	-4.4380674	-3.9047408	-4.262266	-3.6904812	-3.2399535	-2.9615989	-3.663239	-3.8613524	-3.4037323	-3.7385163
osa-miR166m_Mature-1	-7.916806	-7.7480803	-6.910837	-6.5048	-9.379509	-7.84765	-8.341194	-7.097514	-8.466316	-8.969995	-8.803091	-6.5841265	-8.316059	-7.853364	-6.6575127	-8.53796	-9.537496	-8.280924	-6.6739864	-8.332668	-8.245922	-6.21991	-6.196026	-5.6640577	-7.1124845	-5.9471273	-7.108029	-9.199541	-8.048697	-7.587118	-5.991721	-6.126871	-5.611229	-5.2948704	-4.958131	-4.4179893	-4.2559023	-4.437556	-5.442835	-4.067711	-3.9925866	-5.116292	-5.7828474	-7.0678687	-6.6365814	-8.222071	-6.0557456	-6.504496	-9.046133	-9.795125	-8.449585	-6.304101	-8.618694	-9.032308	-5.18828	-4.0172234	-3.7507215	-4.918158	-5.044463	-4.580449	-5.2001815	-4.7317586	-5.3003407	-3.5656252	-3.337277	-4.325909	-3.739602	-3.995379	-6.320686	-7.7507443	-5.3080726	-7.5209546	-8.015434	-7.3459144	-5.39416	-5.3775296	-4.657722	-4.5201	-3.9067435	-3.9139323	-3.2811947	-3.4017467	-3.4259624	-5.9338126	-5.782078	-6.715333	-5.9585266	-5.5546093	-5.1376204	-5.5791287	-5.8412485	-4.686315	-5.8980026	-5.6267486	-4.2531376	-7.5141797	-6.6734133	-6.4212728	-6.5318403	-6.3736534	-6.2090406	-5.1265616	-6.1792502	-4.4622607	-5.967957	-5.7335043	-6.2754035	-8.833365	-8.562863	-9.5100975	-8.841009	-6.9680634	-8.726644	-5.3168597	-5.1162624	-5.3374662	-3.7620592	-4.6169105	-4.8010507	-5.0728345	-4.789814	-3.8180623	-2.6252356	-2.6990433	-2.3863297	-3.8126583	-2.8336134	-3.1305227	-7.987075	-7.8593636	-8.651137	-8.350641	-8.243849	-8.509237	-7.952409	-6.9187927	-6.625284	-7.225032	-7.1624823	-5.845507	-8.020859	-8.42492	-8.197353
osa-miR166m_Mature-2	-7.797323	-6.5532823	-7.519101	-8.588585	-8.36865	-7.739832	-8.224261	-7.569443	-8.55179	-9.025511	-8.37365	-7.914279	-6.736408	-8.011714	-8.2386465	-8.34537	-8.76804	-7.231064	-6.583281	-7.435377	-8.535148	-6.0176635	-6.0664825	-5.5015945	-6.941115	-5.7995996	-5.7049675	-9.183465	-7.440553	-7.4226937	-5.939909	-6.279295	-5.3937707	-5.020422	-4.8448033	-4.3284283	-4.184964	-4.7625	-5.3987455	-4.3444057	-4.125553	-4.6915545	-5.491616	-6.8411	-6.5451493	-8.271723	-5.371521	-7.6802197	-9.454817	-8.324835	-7.8465204	-6.172205	-7.7665443	-8.20342	-5.001184	-3.9265275	-3.6184902	-4.810147	-4.6327314	-4.500363	-4.745069	-4.5756416	-5.286987	-3.5029182	-3.2688117	-4.253447	-3.52701	-3.7969108	-6.1669974	-7.2203627	-5.1597085	-7.1593723	-7.624157	-6.870111	-5.220308	-5.3735914	-4.424003	-4.4776106	-3.8789673	-3.8766556	-3.191883	-3.291438	-3.5544376	-5.2855206	-5.5438967	-6.151762	-5.1340456	-5.284334	-5.3840456	-5.4379997	-5.7390037	-4.747083	-5.9153547	-5.657559	-4.4074416	-7.9889636	-5.5932555	-6.270774	-6.3564515	-6.2583027	-6.038614	-5.0340157	-6.1959825	-4.367174	-6.0463557	-5.600369	-6.114363	-8.650751	-6.582759	-8.78347	-8.194873	-6.5350065	-8.136084	-5.22721	-5.214335	-5.3320055	-3.663041	-4.5909505	-4.8897595	-4.74838	-4.7757163	-3.6351657	-2.607501	-2.8048868	-2.7877913	-4.057541	-2.850916	-3.111433	-8.253403	-7.7003775	-8.508387	-6.3211637	-8.412477	-7.803	-7.8163834	-7.5205975	-8.28065	-7.0237417	-6.4865017	-7.4215612	-7.8452044	-7.5651393	-6.0085745
osa-miR166n_3'seq-1	-4.9840746	-4.860085	-4.3278995	-6.1174564	-6.3647494	-4.8895445	-5.7401614	-5.3040304	-5.458284	-7.1453834	-5.9250655	-4.916923	-5.4886827	-5.6676593	-5.079016	-5.8701577	-6.5859904	-6.064504	-5.833048	-5.4918714	-5.9194336	-4.9251966	-5.5280523	-4.921102	-4.8852854	-3.9749649	-4.997141	-6.224132	-3.8570914	-5.2405596	-6.546605	-6.0568953	-5.81633	-5.790212	-4.9983253	-4.9725995	-3.317666	-4.3779573	-4.9220934	-4.1562114	-4.123141	-4.8135476	-5.664788	-5.778498	-5.2960296	-4.767402	-5.2511764	-5.3265886	-6.5919085	-6.6621447	-5.7565265	-4.927194	-6.2467704	-6.1329474	-4.2247705	-3.812469	-3.8022213	-4.4935513	-4.5409474	-4.2859626	-5.066881	-4.573685	-5.020346	-3.9086065	-3.7022996	-4.436623	-3.9961185	-4.15911	-5.8823276	-6.801852	-5.5745916	-6.129245	-5.9012666	-6.1887565	-5.066298	-5.148496	-4.621142	-4.4234953	-4.002737	-4.104825	-3.4131327	-3.595994	-3.825078	-5.555881	-5.212412	-6.025126	-5.160429	-5.325425	-5.4850073	-4.7122087	-5.3780227	-4.395117	-5.2672977	-4.4944963	-4.253527	-1.3158035	-5.085361	-4.095316	-5.013859	-4.95925	-4.8483934	-5.0724883	-5.2872953	-4.220582	-3.1229277	-3.1267576	-3.0617867	-3.270297	-2.3008766	-2.1449547	-2.8447819	-2.1669312	-2.2973766	-5.0349655	-5.142846	-5.246508	-4.499579	-4.7869143	-5.1549706	-5.0217624	-4.9493995	-4.0852466	-3.418065	-3.6964068	-3.7283888	-0.94148636	-3.618178	-4.068625	-3.0959558	-2.6187048	-2.746879	-2.6961374	-1.7321539	-3.0298128	-3.2394953	-1.7164783	-3.545123	-3.2820916	-4.378618	-4.5706997	-4.929445	-4.5147953	-4.68899
